order_id,customer_id,order_date,status,total_amount,discount_amount,payment_method,warehouse_id,region,load_ts,landing_timestamp,bronze_ingestion_timestamp,load_date,quarantine_reason
ORD00029801,,2025-01-08 00:01:12,refunded,31281.15,7796.84,credit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029788,CUST008403,2025-03-26 09:33:28,unknown,23883.53,4404.15,COD,WH-BLR,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029791,CUST001614,2025-03-06 02:19:20,unknown,10230.23,1093.76,UPI,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029795,CUST001865,2025-01-29 11:13:07,PENDING,24253.22,5662.53,COD,WH-HYD,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029800,CUST009937,2025-01-29 10:32:22,unknown,30302.42,3639.86,UPI,WH-MUM,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029860,CUST006370,2025-02-07 19:59:10,unknown,952.46,10.13,debit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029863,CUST004551,2025-01-02 22:03:24,PENDING,13139.04,3291.87,UPI,WH-DEL,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029865,CUST003962,2025-02-19 16:05:10,refunded,43944.8,7095.57,UPI,WH-HYD,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029867,CUST001916,2025-01-15 05:28:26,refunded,15313.13,2371.67,net_banking,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029868,CUST000024,2025-01-10 04:37:19,refunded,36201.59,1393.37,COD,WH-BLR,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029850,CUST001361,2025-03-18 06:20:28,refunded,2957.64,246.92,COD,WH-DEL,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029831,CUST003698,2025-02-09 00:19:04,refunded,22437.59,6579.39,COD,WH-DEL,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029832,CUST006046,2025-02-03 09:44:37,refunded,4526.77,1073.44,debit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029834,CUST009754,2025-02-19 07:03:45,PENDING,19738.2,2730.13,debit_card,WH-BLR,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029839,CUST005295,2025-03-01 09:52:10,refunded,49540.15,5645.49,COD,WH-HYD,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029840,CUST001859,2025-04-15 01:45:18,PENDING,32672.55,9550.76,credit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029843,CUST003143,2025-01-10 11:26:20,PENDING,21120.49,2225.98,net_banking,WH-DEL,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029845,CUST001076,2025-03-23 07:59:35,unknown,23831.02,5944.73,COD,WH-MUM,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029827,CUST003382,2025-03-31 05:13:45,PENDING,542.39,85.62,UPI,WH-HYD,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030101,,2025-03-04 00:59:18,placed,21664.49,6034.97,net_banking,WH-DEL,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030111,CUST009285,2025-03-06 05:16:45,unknown,45008.78,8104.75,net_banking,WH-MUM,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030074,CUST004435,2025-03-14 07:57:51,unknown,32092.18,518.02,net_banking,WH-BLR,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030083,CUST008470,2025-03-08 17:28:30,refunded,25814.68,3119.07,UPI,WH-DEL,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030084,CUST001256,2025-02-20 01:31:14,refunded,9737.54,540.03,net_banking,WH-HYD,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030088,CUST006882,2025-02-09 08:02:33,refunded,25894.48,3441.79,net_banking,WH-HYD,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030148,CUST001492,2025-01-01 06:37:41,refunded,24273.13,5796.86,UPI,WH-HYD,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030153,CUST005420,2025-01-16 05:38:58,refunded,25550.89,7257.98,net_banking,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030163,CUST000300,2025-03-03 03:00:21,unknown,20450.43,4502.22,UPI,WH-HYD,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030144,CUST005334,2025-03-15 08:15:57,unknown,48673.23,12858.98,COD,WH-CHE,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030126,CUST004444,2025-03-03 22:18:28,unknown,41429.48,3797.5,UPI,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030136,CUST002835,2025-03-10 23:53:41,unknown,22331.53,5425.6,debit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030001,,2025-03-11 08:45:31,delivered,30211.08,5952.22,debit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030004,CUST003145,2025-04-12 11:19:07,PENDING,38224.83,2911.62,COD,WH-DEL,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030006,CUST000927,2025-02-21 18:49:52,refunded,21902.23,6354.79,credit_card,WH-BLR,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030010,CUST005683,2025-04-04 13:43:09,refunded,29127.29,353.69,credit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030011,CUST006649,2025-02-01 09:49:01,PENDING,47668.55,2710.17,COD,WH-MUM,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029976,CUST004859,2025-03-18 09:13:54,PENDING,27902.88,8201.46,debit_card,WH-DEL,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029980,CUST000136,2025-01-13 05:34:20,unknown,7125.57,1708.29,UPI,WH-DEL,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029986,CUST003075,2025-01-10 21:54:04,unknown,32175.46,8827.77,COD,WH-DEL,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029992,CUST005721,2025-01-25 16:49:14,PENDING,19360.03,4633.64,UPI,WH-CHE,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00029996,CUST008323,2025-01-05 04:28:46,refunded,37301.67,6056.54,debit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030063,CUST004197,2025-03-05 11:38:46,unknown,3736.94,115.75,COD,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030065,CUST005455,2025-02-12 04:02:33,PENDING,38571.21,1951.92,credit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030066,CUST009630,2025-02-01 08:29:47,unknown,32412.36,3733.09,net_banking,WH-CHE,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030048,CUST001682,2025-02-21 04:14:38,unknown,30351.93,6413.57,debit_card,WH-MUM,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030033,CUST002195,2025-01-24 04:06:52,unknown,34831.16,9493.34,UPI,WH-BLR,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030040,CUST003384,2025-02-28 20:57:36,PENDING,29151.18,8074.35,net_banking,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030043,CUST006688,2025-03-25 17:55:25,refunded,41734.54,9619.56,debit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030561,CUST000044,2025-03-17 22:36:43,PENDING,42527.8,8607.75,debit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031079,CUST006485,2025-01-16 22:09:21,unknown,49817.07,7218.47,COD,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031080,CUST000317,2025-01-05 01:34:04,unknown,13673.11,2822.86,COD,WH-DEL,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031082,CUST002151,2025-03-05 19:53:52,unknown,25206.34,3366.2,debit_card,WH-DEL,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031083,CUST006167,2025-02-20 17:14:15,PENDING,45440.18,2612.41,net_banking,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031096,CUST004436,2025-03-24 14:40:17,unknown,12827.41,3043.49,net_banking,WH-DEL,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031075,CUST008877,2025-02-07 23:50:33,PENDING,47171.27,9256.98,net_banking,WH-BLR,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031064,CUST005513,2025-03-25 19:37:58,PENDING,42919.57,6292.72,debit_card,WH-HYD,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031069,CUST005427,2025-04-06 02:16:26,unknown,48423.59,10176.3,net_banking,WH-HYD,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031099,CUST006922,2025-02-18 05:31:26,PENDING,18358.13,2040.97,COD,WH-HYD,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031101,,2025-01-17 22:24:20,placed,7859.08,1173.69,UPI,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031140,CUST002911,2025-01-16 07:27:47,PENDING,22762.53,4284.61,credit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031143,CUST005104,2025-04-13 15:11:00,unknown,19116.53,5150.57,debit_card,WH-DEL,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031137,CUST004891,2025-04-04 19:58:11,refunded,6357.74,19.7,UPI,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031102,CUST002951,2025-01-23 01:55:31,PENDING,32750.0,754.16,UPI,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031105,CUST006326,2025-03-14 10:14:47,PENDING,15372.07,1957.28,debit_card,WH-DEL,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031106,CUST008620,2025-02-19 08:53:29,refunded,29735.51,3138.93,net_banking,WH-MUM,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031107,CUST004349,2025-04-13 00:12:36,PENDING,26418.34,5602.5,UPI,WH-HYD,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031110,CUST003190,2025-03-02 08:41:13,unknown,24492.43,6032.63,COD,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031111,CUST000517,2025-01-26 00:34:44,unknown,33059.47,3624.31,net_banking,WH-MUM,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031119,CUST001066,2025-02-12 10:44:54,refunded,12349.18,1088.51,debit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031120,CUST005634,2025-02-07 23:23:17,PENDING,35121.78,3842.32,credit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031051,CUST006192,2025-03-07 07:53:23,unknown,16802.83,1634.51,debit_card,WH-CHE,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031049,CUST006802,2025-04-12 21:02:26,PENDING,37966.87,1989.17,net_banking,WH-CHE,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030995,CUST004909,2025-01-05 12:38:48,refunded,1881.25,121.57,credit_card,WH-BLR,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030996,CUST002234,2025-03-11 23:47:52,PENDING,41810.01,9889.24,debit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030976,CUST005711,2025-03-24 23:25:21,refunded,17837.97,3752.57,net_banking,WH-BLR,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030958,CUST008748,2025-03-22 06:41:33,refunded,30222.47,891.26,debit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030964,CUST006484,2025-04-10 18:00:41,refunded,3522.5,1042.71,net_banking,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030966,CUST009884,2025-03-15 04:14:57,refunded,21528.94,507.71,net_banking,WH-HYD,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00030972,CUST000551,2025-01-07 23:16:07,PENDING,40232.02,1668.57,COD,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031000,CUST000920,2025-02-22 01:11:15,refunded,28817.43,5965.0,net_banking,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031001,,2025-01-06 03:03:47,cancelled,28797.09,3251.4,net_banking,WH-DEL,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031028,CUST009345,2025-04-16 07:12:58,unknown,22493.74,2980.99,credit_card,WH-DEL,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031043,CUST006807,2025-03-14 12:35:46,unknown,39476.58,4109.62,COD,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031005,CUST008375,2025-02-14 16:29:34,PENDING,27953.23,6122.24,debit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031277,CUST002148,2025-03-22 17:22:19,unknown,10685.6,1113.44,net_banking,WH-HYD,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031278,CUST008742,2025-01-22 03:14:07,PENDING,13003.53,160.51,UPI,WH-HYD,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031287,CUST005213,2025-02-08 13:26:04,unknown,29744.36,5790.39,credit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031251,CUST003526,2025-03-11 18:02:08,refunded,8079.08,164.06,credit_card,WH-BLR,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031254,CUST003106,2025-03-14 17:06:25,refunded,5059.18,1214.56,net_banking,WH-HYD,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031255,CUST006180,2025-02-27 16:44:22,refunded,9457.92,1702.99,UPI,WH-MUM,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031259,CUST002546,2025-01-28 03:14:48,unknown,33338.83,9989.97,UPI,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031269,CUST003400,2025-02-05 05:17:49,unknown,43131.01,8246.64,UPI,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00031329,CUST008127,2025-02-18 16:38:01,unknown,9760.27,1769.5,UPI,WH-DEL,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
