customer_id,lifetime_spend,order_frequency,segment
CUST003008,104653.69,4,VIP
CUST003009,74127.04,2,VIP
CUST003010,128202.89000000001,5,VIP
CUST003011,192751.06,6,VIP
CUST003012,127099.41,6,VIP
CUST003013,133475.6,5,VIP
CUST003014,148567.71000000002,4,VIP
CUST003015,136864.08000000002,7,VIP
CUST003016,97906.72,4,VIP
CUST003017,42766.45,1,VIP
CUST003018,6070.6900000000005,2,VIP
CUST003019,82394.21,3,VIP
CUST003020,40865.62,1,VIP
CUST003021,33074.98,2,VIP
CUST003022,2062.65,1,High Value
CUST003023,109759.76999999999,4,VIP
CUST003024,184253.45,8,VIP
CUST003025,255416.77,7,VIP
CUST003026,44169.23,3,VIP
CUST003027,165112.74,8,VIP
CUST003028,42974.67,3,VIP
CUST003029,143994.66999999998,7,VIP
CUST003030,91348.61,6,VIP
CUST003031,120146.01000000001,3,VIP
CUST003032,209292.6,6,VIP
CUST003033,118089.95999999999,6,VIP
CUST003034,223234.0,9,VIP
CUST003035,66162.09,4,VIP
CUST003036,104770.66,4,VIP
CUST003037,5921.43,1,VIP
CUST003038,9883.11,1,VIP
CUST003039,106108.34999999999,3,VIP
CUST003040,122783.9,6,VIP
CUST003041,97579.72,5,VIP
CUST003042,31279.36,3,VIP
CUST003043,56684.26,4,VIP
CUST003044,213359.65,10,VIP
CUST003045,14805.580000000002,3,VIP
CUST003046,43382.67,3,VIP
CUST003047,54806.770000000004,3,VIP
CUST003048,71326.79000000001,3,VIP
CUST003049,92254.2,6,VIP
CUST003050,139407.11000000002,6,VIP
CUST003051,77410.36,4,VIP
CUST003052,125026.47,5,VIP
CUST003053,23036.54,3,VIP
CUST003054,47611.920000000006,2,VIP
CUST003055,185832.91999999998,5,VIP
CUST003056,191167.55,7,VIP
CUST003057,68947.29000000001,3,VIP
CUST003058,176445.15,8,VIP
CUST003059,97878.44,3,VIP
CUST003060,206877.78999999998,7,VIP
CUST003061,163479.62,4,VIP
CUST003062,52555.62,2,VIP
CUST003063,118848.43,5,VIP
CUST003064,83172.59,3,VIP
CUST003065,143217.18,5,VIP
CUST003066,26568.19,1,VIP
CUST003067,24318.08,2,VIP
CUST003068,123852.08,3,VIP
CUST003069,166733.9,6,VIP
CUST003070,95309.48,4,VIP
CUST003071,103491.23,4,VIP
CUST003072,28365.63,1,VIP
CUST003073,70312.95,2,VIP
CUST003074,84873.9,3,VIP
CUST003075,117964.51000000001,6,VIP
CUST003076,38791.24,2,VIP
CUST003077,74101.9,2,VIP
CUST003078,173940.68,6,VIP
CUST003079,81553.4,3,VIP
CUST003080,87998.56,3,VIP
CUST003081,218416.64,6,VIP
CUST003082,199995.24,6,VIP
CUST003083,147178.34,6,VIP
CUST003084,106967.32,4,VIP
CUST003085,186031.85,5,VIP
CUST003086,118818.35,5,VIP
CUST003087,75104.57,2,VIP
CUST003088,45446.73,2,VIP
CUST003089,9017.04,1,VIP
CUST003090,75541.85,4,VIP
CUST003091,183247.01,7,VIP
CUST003092,110714.59000000001,4,VIP
CUST003093,95246.56,4,VIP
CUST003094,122280.35,6,VIP
CUST003095,181855.49000000002,8,VIP
CUST003096,63680.95,3,VIP
CUST003097,77135.68,3,VIP
CUST003098,149518.79,7,VIP
CUST003099,71268.6,3,VIP
CUST003100,105946.28,4,VIP
CUST003102,46380.07,1,VIP
CUST003103,126887.88,5,VIP
CUST003105,75961.97,4,VIP
CUST003106,107065.14,5,VIP
CUST003107,182071.75999999998,8,VIP
CUST003108,160619.02000000002,7,VIP
CUST003109,99368.4,3,VIP
CUST003110,126289.19,6,VIP
CUST003111,232220.72,10,VIP
CUST003112,97000.20999999999,3,VIP
CUST003113,131277.94,5,VIP
CUST003114,83169.9,3,VIP
CUST003115,47835.909999999996,2,VIP
CUST003116,144821.68,8,VIP
CUST003117,81515.06,3,VIP
CUST003118,14114.970000000001,2,VIP
CUST003119,36428.75,2,VIP
CUST003120,109265.12,5,VIP
CUST003121,47737.05,4,VIP
CUST003122,52773.66,2,VIP
CUST003123,156435.97,5,VIP
CUST003124,115388.28,5,VIP
CUST003125,178078.16,5,VIP
CUST003126,76818.0,4,VIP
CUST003127,36340.73,2,VIP
CUST003128,87931.54999999999,4,VIP
CUST003129,172133.71,7,VIP
CUST003130,75899.16,6,VIP
CUST003131,113696.57,6,VIP
CUST003132,169315.06,9,VIP
CUST003133,107234.34,6,VIP
CUST003134,160538.82,5,VIP
CUST003136,119207.45,4,VIP
CUST003137,62245.29,4,VIP
CUST003138,84635.64,3,VIP
CUST003139,20251.09,2,VIP
CUST003140,137502.61,7,VIP
CUST003141,61052.6,3,VIP
CUST003142,139309.87,5,VIP
CUST003143,35521.99,1,VIP
CUST003144,211227.28999999998,8,VIP
CUST003145,51431.05,2,VIP
CUST003146,60681.18,3,VIP
CUST003147,25152.62,1,VIP
CUST003148,10341.61,1,VIP
CUST003149,85490.55,3,VIP
CUST003150,115949.54000000001,4,VIP
CUST003151,67460.42,4,VIP
CUST003152,89395.13,3,VIP
CUST003153,103720.6,5,VIP
CUST003154,148290.01,5,VIP
CUST003155,71511.48,3,VIP
CUST003156,77411.23,4,VIP
CUST003157,57233.79,3,VIP
CUST003158,154170.76,8,VIP
CUST003159,140516.01,4,VIP
CUST003160,139609.66999999998,4,VIP
CUST003161,141961.41,5,VIP
CUST003162,6832.03,2,VIP
CUST003163,65040.45,3,VIP
CUST003164,115479.68,5,VIP
CUST003165,152838.84,6,VIP
CUST003166,190085.75,6,VIP
CUST003167,154340.9,5,VIP
CUST003168,89523.05,3,VIP
CUST003169,163049.56,7,VIP
CUST003170,148562.94,5,VIP
CUST003171,76009.63,4,VIP
CUST003172,65702.22,2,VIP
CUST003173,144379.16999999998,6,VIP
CUST003174,140055.55,6,VIP
CUST003175,61586.08,4,VIP
CUST003176,123930.54000000001,7,VIP
CUST003177,98498.39,4,VIP
CUST003178,74808.78,2,VIP
CUST003179,76904.13,5,VIP
CUST003180,87447.26999999999,5,VIP
CUST003181,98962.91,5,VIP
CUST003182,234920.41,9,VIP
CUST003183,106219.97,3,VIP
CUST003184,69922.13,2,VIP
CUST003185,71455.44,2,VIP
CUST003186,59981.43,3,VIP
CUST003187,77269.64,5,VIP
CUST003188,100272.51,7,VIP
CUST003189,104831.87,5,VIP
CUST003190,67844.63,5,VIP
CUST003191,141087.91,5,VIP
CUST003192,54264.67,3,VIP
CUST003193,145131.84,6,VIP
CUST003194,25593.0,2,VIP
CUST003195,131296.91,5,VIP
CUST003196,54833.270000000004,2,VIP
CUST003197,113177.31,4,VIP
CUST003198,280272.36,8,VIP
CUST003199,77774.7,3,VIP
CUST003200,82271.22,6,VIP
CUST003201,101828.0,6,VIP
CUST003202,63456.67,3,VIP
CUST003203,77433.77,3,VIP
CUST003204,101829.69,3,VIP
CUST003205,215374.61,7,VIP
CUST003206,87435.66,4,VIP
CUST003207,63503.15,2,VIP
CUST003208,295360.66,10,VIP
CUST003209,38649.69,3,VIP
CUST003210,155347.41,8,VIP
CUST003211,94405.18,3,VIP
CUST003212,96370.29,3,VIP
CUST003213,59658.1,3,VIP
CUST003214,50665.520000000004,2,VIP
CUST003215,91736.39,4,VIP
CUST003217,78801.51000000001,3,VIP
CUST003218,40976.92,2,VIP
CUST003219,103295.95999999999,5,VIP
CUST003221,137607.35,5,VIP
CUST003222,175198.67,5,VIP
CUST003223,40329.97,2,VIP
CUST003224,8835.9,1,VIP
CUST003225,161824.82,5,VIP
CUST003226,82289.98999999999,3,VIP
CUST003227,65874.89,4,VIP
CUST003228,76900.62,2,VIP
CUST003229,152804.75,8,VIP
CUST003230,60070.21,4,VIP
CUST003231,158112.47,5,VIP
CUST003232,235200.73,8,VIP
CUST003233,64563.670000000006,5,VIP
CUST003234,91467.07,3,VIP
CUST003235,154685.12,7,VIP
CUST003236,120654.72,4,VIP
CUST003237,64531.01,3,VIP
CUST003238,109728.20999999999,4,VIP
CUST003239,155885.36,5,VIP
CUST003240,105373.53,4,VIP
CUST003241,70580.02,3,VIP
CUST003242,64903.71,2,VIP
CUST003243,17136.73,3,VIP
CUST003244,78790.73000000001,2,VIP
CUST003245,48178.04,3,VIP
CUST003246,106855.51000000001,4,VIP
CUST003247,121165.9,3,VIP
CUST003248,17547.73,1,VIP
CUST003249,138796.92,5,VIP
CUST003250,108124.75,4,VIP
CUST003251,371331.07,13,VIP
CUST003252,23002.07,1,VIP
CUST003253,130991.25,5,VIP
CUST003254,137660.51,5,VIP
CUST003255,65727.27,4,VIP
CUST003256,42876.95,1,VIP
CUST003257,30275.74,1,VIP
CUST003258,75333.45000000001,3,VIP
CUST003259,89660.54,3,VIP
CUST003260,258456.15000000002,8,VIP
CUST003262,38810.69,4,VIP
CUST003263,108036.25,5,VIP
CUST003264,177515.27000000002,5,VIP
CUST003265,86265.87,6,VIP
CUST003266,259150.8,8,VIP
CUST003267,17462.61,2,VIP
CUST003268,31862.370000000003,5,VIP
CUST003269,90252.22,2,VIP
CUST003270,33674.45,3,VIP
CUST003271,162182.8,5,VIP
CUST003272,138777.05,7,VIP
CUST003274,146235.18,7,VIP
CUST003275,36879.57,2,VIP
CUST003276,38723.11,2,VIP
CUST003277,86864.26000000001,4,VIP
CUST003278,168329.5,5,VIP
CUST003279,83622.53,5,VIP
CUST003280,35822.92,2,VIP
CUST003281,81264.16,4,VIP
CUST003282,204129.68,7,VIP
CUST003283,81165.23999999999,2,VIP
CUST003284,132552.16,4,VIP
CUST003285,95062.31,5,VIP
CUST003286,68615.73000000001,2,VIP
CUST003287,137255.37,4,VIP
CUST003288,148348.28,4,VIP
CUST003289,49282.54,2,VIP
CUST003291,57128.740000000005,3,VIP
CUST003292,129734.4,5,VIP
CUST003293,200519.5,6,VIP
CUST003294,127366.70999999999,6,VIP
CUST003295,120448.31,5,VIP
CUST003296,185014.41,7,VIP
CUST003297,82997.5,3,VIP
CUST003298,106762.02,5,VIP
CUST003299,37711.45,1,VIP
CUST003300,94369.09,3,VIP
CUST003301,61163.72,3,VIP
CUST003302,100017.13,5,VIP
CUST003303,179876.27,8,VIP
CUST003304,106908.82999999999,4,VIP
CUST003305,91510.66,2,VIP
CUST003306,88519.7,5,VIP
CUST003307,171040.22,6,VIP
CUST003308,38797.02,1,VIP
CUST003309,18041.69,1,VIP
CUST003310,83870.38,3,VIP
CUST003311,81988.5,3,VIP
CUST003312,66593.23000000001,2,VIP
CUST003313,1324.77,1,Mid Value
CUST003314,70748.19,2,VIP
CUST003315,101453.2,5,VIP
CUST003316,113400.04000000001,3,VIP
CUST003317,62075.65,4,VIP
CUST003318,65533.6,3,VIP
CUST003319,59591.49999999999,4,VIP
CUST003320,133530.74,6,VIP
CUST003321,137642.7,4,VIP
CUST003322,205033.28,7,VIP
CUST003323,85178.84,3,VIP
CUST003324,46299.56,2,VIP
CUST003325,116515.86,7,VIP
CUST003326,83013.61,3,VIP
CUST003327,63534.61,4,VIP
CUST003328,63335.149999999994,3,VIP
CUST003329,48528.94,3,VIP
CUST003330,31533.32,2,VIP
CUST003331,14858.5,1,VIP
CUST003332,68477.51000000001,5,VIP
CUST003333,111766.09,3,VIP
CUST003334,99106.48,6,VIP
CUST003335,124117.61,6,VIP
CUST003336,96555.08,3,VIP
CUST003337,109611.45,5,VIP
CUST003338,91961.16,3,VIP
CUST003339,74918.55,4,VIP
CUST003340,92058.61,4,VIP
CUST003341,150456.88,5,VIP
CUST003342,94369.11,3,VIP
CUST003343,76888.43,3,VIP
CUST003344,20948.41,3,VIP
CUST003345,147945.97,6,VIP
CUST003346,61599.12,4,VIP
CUST003347,1342.52,1,Mid Value
CUST003348,131305.39,4,VIP
CUST003349,114892.08,4,VIP
CUST003350,166802.72,5,VIP
CUST003351,151659.49,6,VIP
CUST003352,114165.22,3,VIP
CUST003353,221934.75,7,VIP
CUST003354,9559.04,1,VIP
CUST003355,153316.63999999998,6,VIP
CUST003356,80321.82,5,VIP
CUST003357,50327.09,3,VIP
CUST003358,151111.88,4,VIP
CUST003359,104123.35999999999,3,VIP
CUST003360,82558.78,4,VIP
CUST003361,36709.81,2,VIP
CUST003362,40231.27,1,VIP
CUST003363,57468.03,3,VIP
CUST003364,161960.11,5,VIP
CUST003365,80942.76,3,VIP
CUST003366,78548.56,3,VIP
CUST003367,201768.26,8,VIP
CUST003368,173211.47,8,VIP
CUST003369,72723.26999999999,2,VIP
CUST003370,93662.02,4,VIP
CUST003371,61120.520000000004,3,VIP
CUST003372,118014.63,4,VIP
CUST003373,80653.45,3,VIP
CUST003374,81683.06,3,VIP
CUST003375,134334.56,7,VIP
CUST003376,130540.21,5,VIP
CUST003377,100884.95999999999,4,VIP
CUST003378,80973.03,3,VIP
CUST003379,75887.89,3,VIP
CUST003380,111827.59999999999,5,VIP
CUST003381,72192.62,2,VIP
CUST003382,120756.73000000001,5,VIP
CUST003383,70896.15,2,VIP
CUST003384,85056.2,6,VIP
CUST003385,88693.33,3,VIP
CUST003386,86373.72,4,VIP
CUST003387,143064.05,4,VIP
CUST003388,21404.92,1,VIP
CUST003389,178255.37,5,VIP
CUST003390,150085.97999999998,7,VIP
CUST003391,212002.65000000002,5,VIP
CUST003392,140661.2,5,VIP
CUST003393,54641.06,4,VIP
CUST003394,98320.78,5,VIP
CUST003395,81915.73,3,VIP
CUST003396,57328.40000000001,2,VIP
CUST003397,83231.3,3,VIP
CUST003398,100765.4,3,VIP
CUST003399,121876.0,7,VIP
CUST003400,139000.0,5,VIP
CUST003401,75899.23000000001,3,VIP
CUST003402,113735.45999999999,4,VIP
CUST003403,108221.66,4,VIP
CUST003404,17220.49,1,VIP
CUST003405,30806.02,1,VIP
CUST003406,145638.33,4,VIP
CUST003407,28706.55,1,VIP
CUST003408,39302.25,3,VIP
CUST003409,119087.25,6,VIP
CUST003410,58348.55,3,VIP
CUST003411,127266.60999999999,5,VIP
CUST003412,95131.73,3,VIP
CUST003413,51888.56,3,VIP
CUST003414,195783.45,6,VIP
CUST003415,91061.68,3,VIP
CUST003416,167626.76,6,VIP
CUST003417,45591.9,3,VIP
CUST003418,143832.96,6,VIP
CUST003419,35702.63,2,VIP
CUST003420,103001.54,4,VIP
CUST003421,31665.67,1,VIP
CUST003422,112217.5,3,VIP
CUST003423,205650.93,8,VIP
CUST003424,30574.81,2,VIP
CUST003425,174028.66999999998,5,VIP
CUST003426,102192.06,3,VIP
CUST003427,56301.09,2,VIP
CUST003428,85972.77,3,VIP
CUST003429,81552.06999999999,3,VIP
CUST003430,103700.84,3,VIP
CUST003431,266239.89,8,VIP
CUST003432,68879.88,6,VIP
CUST003433,15934.72,1,VIP
CUST003434,23787.21,2,VIP
CUST003435,247026.76,9,VIP
CUST003436,162623.41,4,VIP
CUST003437,48131.380000000005,5,VIP
CUST003438,99371.75,4,VIP
CUST003439,49806.27,2,VIP
CUST003440,94587.2,4,VIP
CUST003441,142328.43,5,VIP
CUST003442,16686.43,1,VIP
CUST003443,37818.93,2,VIP
CUST003444,26687.33,3,VIP
CUST003445,111021.45,5,VIP
CUST003446,122065.31,4,VIP
CUST003447,207326.23,7,VIP
CUST003448,117436.81,4,VIP
CUST003449,175909.84,6,VIP
CUST003450,186186.77000000002,6,VIP
CUST003451,160062.0,5,VIP
CUST003452,13210.24,1,VIP
CUST003453,131161.18,3,VIP
CUST003454,108007.97,4,VIP
CUST003455,168465.13,6,VIP
CUST003456,190028.77999999997,6,VIP
CUST003457,1026.16,1,Mid Value
CUST003458,42147.72,4,VIP
CUST003459,75706.94,2,VIP
CUST003460,104449.96,4,VIP
CUST003461,84603.81,4,VIP
CUST003462,195899.19999999998,5,VIP
CUST003463,61290.64,3,VIP
CUST003464,82168.84,2,VIP
CUST003465,177445.94,5,VIP
CUST003466,37297.200000000004,2,VIP
CUST003467,55813.770000000004,2,VIP
CUST003468,92289.70999999999,3,VIP
CUST003470,159260.84,5,VIP
CUST003471,85444.36,6,VIP
CUST003472,158857.27,5,VIP
CUST003473,153122.73,6,VIP
CUST003474,54981.310000000005,2,VIP
CUST003475,119536.58,3,VIP
CUST003476,14382.92,2,VIP
CUST003477,166508.55,10,VIP
CUST003478,49695.78,1,VIP
CUST003479,101355.59,6,VIP
CUST003480,65353.25,3,VIP
CUST003481,121617.03,4,VIP
CUST003482,106931.98000000001,4,VIP
CUST003483,177695.12,5,VIP
CUST003484,105369.32,4,VIP
CUST003485,58397.659999999996,5,VIP
CUST003486,116816.65,4,VIP
CUST003487,42772.47,1,VIP
CUST003488,95837.88,3,VIP
CUST003489,25605.99,1,VIP
CUST003490,11810.64,2,VIP
CUST003491,175954.4,7,VIP
CUST003492,69663.25,2,VIP
CUST003493,50943.299999999996,3,VIP
CUST003494,99448.72,6,VIP
CUST003495,68877.29999999999,3,VIP
CUST003496,53529.39,2,VIP
CUST003497,49422.49,3,VIP
CUST003498,60998.81,2,VIP
CUST003499,108681.16,3,VIP
CUST003500,69667.96,3,VIP
CUST003501,94167.08,4,VIP
CUST003502,84414.09,3,VIP
CUST003503,116753.8,3,VIP
CUST003504,151776.18,5,VIP
CUST003505,108541.84,5,VIP
CUST003506,59056.0,3,VIP
CUST003507,137094.57,5,VIP
CUST003508,47616.67,2,VIP
CUST003509,70979.39,2,VIP
CUST003510,10110.64,1,VIP
CUST003511,133341.06,4,VIP
CUST003512,98757.24,5,VIP
CUST003513,71489.26,4,VIP
CUST003514,112314.04,4,VIP
CUST003515,77364.75,3,VIP
CUST003516,47974.240000000005,3,VIP
CUST003517,180066.82,7,VIP
CUST003518,127902.93999999999,6,VIP
CUST003519,132368.81,5,VIP
CUST003520,144270.35,5,VIP
CUST003521,70196.0,4,VIP
CUST003522,82068.04,3,VIP
CUST003523,55767.08,3,VIP
CUST003524,36662.17,1,VIP
CUST003525,222993.16999999998,10,VIP
CUST003526,89192.73000000001,4,VIP
CUST003527,290966.3,9,VIP
CUST003528,85142.65000000001,3,VIP
CUST003529,94830.13,5,VIP
CUST003530,16446.49,2,VIP
CUST003531,62680.270000000004,2,VIP
CUST003532,104623.34,5,VIP
CUST003533,90858.84,3,VIP
CUST003534,255429.91999999998,9,VIP
CUST003535,837.91,1,Mid Value
CUST003536,8806.86,1,VIP
CUST003537,94872.48,4,VIP
CUST003538,77991.34,3,VIP
CUST003539,52338.29,2,VIP
CUST003540,136129.75,5,VIP
CUST003541,93980.28,5,VIP
CUST003542,103479.08,4,VIP
CUST003543,79053.55,2,VIP
CUST003544,122962.0,4,VIP
CUST003545,60903.04,3,VIP
CUST003546,146499.94,6,VIP
CUST003547,347779.8,14,VIP
CUST003548,142758.75,6,VIP
CUST003549,82531.23999999999,4,VIP
CUST003550,126321.43,4,VIP
CUST003551,92735.78,6,VIP
CUST003552,12947.31,1,VIP
CUST003553,54402.770000000004,3,VIP
CUST003554,113760.34,5,VIP
CUST003555,22484.339999999997,2,VIP
CUST003556,158961.78,7,VIP
CUST003557,52747.86,2,VIP
CUST003558,65640.76000000001,3,VIP
CUST003559,6911.1,1,VIP
CUST003560,76657.15,3,VIP
CUST003561,53572.69,3,VIP
CUST003562,143161.41999999998,6,VIP
CUST003563,121073.93999999999,4,VIP
CUST003564,76892.92,4,VIP
CUST003565,83345.77,4,VIP
CUST003566,39695.469999999994,2,VIP
CUST003567,41760.68,4,VIP
CUST003568,293778.06,9,VIP
CUST003569,67004.20999999999,4,VIP
CUST003570,80769.91,3,VIP
CUST003571,125057.96,4,VIP
CUST003572,197863.55,6,VIP
CUST003573,126106.32,5,VIP
CUST003574,111891.54,4,VIP
CUST003575,294876.33,9,VIP
CUST003576,183744.88999999998,6,VIP
CUST003577,35571.75,1,VIP
CUST003578,74310.87,3,VIP
CUST003579,142975.06,6,VIP
CUST003580,150871.75,6,VIP
CUST003581,103543.75,4,VIP
CUST003582,166470.24,6,VIP
CUST003583,124493.88,4,VIP
CUST003584,92852.95,3,VIP
CUST003585,92631.0,4,VIP
CUST003586,67757.88,4,VIP
CUST003587,87267.71,4,VIP
CUST003588,181897.97,6,VIP
CUST003589,221735.16,8,VIP
CUST003590,133899.96,4,VIP
CUST003591,166886.05,5,VIP
CUST003592,184196.19,6,VIP
CUST003593,62526.78,4,VIP
CUST003594,78187.51000000001,2,VIP
CUST003595,102797.37,4,VIP
CUST003596,29345.82,1,VIP
CUST003597,20981.8,2,VIP
CUST003598,149483.99,5,VIP
CUST003599,43645.25,2,VIP
CUST003600,89357.15,5,VIP
CUST003601,125939.37,3,VIP
CUST003602,75728.65,4,VIP
CUST003603,121442.94,6,VIP
CUST003604,133755.96,5,VIP
CUST003605,104432.0,5,VIP
CUST003606,69883.78,2,VIP
CUST003608,37596.04,1,VIP
CUST003609,114599.54,4,VIP
CUST003610,119724.25,5,VIP
CUST003611,20877.07,1,VIP
CUST003612,67520.91,2,VIP
CUST003613,92709.95999999999,3,VIP
CUST003614,50608.090000000004,2,VIP
CUST003615,234789.74,9,VIP
CUST003616,84139.0,4,VIP
CUST003617,103123.01,4,VIP
CUST003618,114789.98000000001,3,VIP
CUST003619,100357.75,4,VIP
CUST003620,20801.83,1,VIP
CUST003621,97153.33,7,VIP
CUST003622,144890.43,5,VIP
CUST003623,182064.44,5,VIP
CUST003624,152612.22,6,VIP
CUST003625,36236.759999999995,2,VIP
CUST003626,221004.22,9,VIP
CUST003627,80112.56,4,VIP
CUST003628,127622.8,7,VIP
CUST003629,175170.24,6,VIP
CUST003630,46520.32,2,VIP
CUST003631,49324.59,1,VIP
CUST003632,65745.94,3,VIP
CUST003633,108058.17,3,VIP
CUST003634,44876.020000000004,3,VIP
CUST003635,210670.5,6,VIP
CUST003636,52137.92,4,VIP
CUST003637,116422.62,4,VIP
CUST003638,86580.83,4,VIP
CUST003639,78562.40000000001,3,VIP
CUST003640,176105.99,6,VIP
CUST003641,76510.83,3,VIP
CUST003642,73135.85,3,VIP
CUST003643,96227.23,4,VIP
CUST003644,199333.8,6,VIP
CUST003645,93603.95,5,VIP
CUST003646,11897.73,1,VIP
CUST003647,60036.03,2,VIP
CUST003648,183822.68,7,VIP
CUST003649,101795.81999999999,5,VIP
CUST003650,97158.86,3,VIP
CUST003651,66799.52,3,VIP
CUST003652,49012.340000000004,2,VIP
CUST003653,157372.81,5,VIP
CUST003654,9364.65,1,VIP
CUST003655,111710.5,6,VIP
CUST003656,47057.18,4,VIP
CUST003657,127970.91,4,VIP
CUST003658,8581.56,1,VIP
CUST003659,27322.07,3,VIP
CUST003660,229786.85,11,VIP
CUST003661,26362.299999999996,2,VIP
CUST003662,116708.16,5,VIP
CUST003663,43313.47,3,VIP
CUST003664,120457.15,4,VIP
CUST003665,216753.31,9,VIP
CUST003666,87373.83,4,VIP
CUST003667,94111.79000000001,5,VIP
CUST003668,125804.12,6,VIP
CUST003669,56029.090000000004,2,VIP
CUST003670,192101.41999999998,5,VIP
CUST003671,50017.119999999995,2,VIP
CUST003672,82127.35,6,VIP
CUST003673,86505.37,4,VIP
CUST003674,90432.95999999999,7,VIP
CUST003675,71645.54000000001,2,VIP
CUST003676,44925.39,1,VIP
CUST003677,27719.179999999997,2,VIP
CUST003678,17518.04,2,VIP
CUST003679,75649.28,5,VIP
CUST003680,134859.39,6,VIP
CUST003681,106247.14,5,VIP
CUST003682,38611.89,3,VIP
CUST003683,113521.13,4,VIP
CUST003684,52447.67,3,VIP
CUST003685,164294.25,5,VIP
CUST003686,135899.22,5,VIP
CUST003687,8627.32,1,VIP
CUST003688,13552.13,1,VIP
CUST003689,136693.77000000002,5,VIP
CUST003690,136845.11,9,VIP
CUST003691,85154.23999999999,3,VIP
CUST003692,102394.79,5,VIP
CUST003693,36575.77,2,VIP
CUST003694,98724.98,3,VIP
CUST003695,48104.43,2,VIP
CUST003696,112895.33,5,VIP
CUST003697,96488.75,3,VIP
CUST003698,207190.59,6,VIP
CUST003699,83164.11,2,VIP
CUST003700,52366.89,4,VIP
CUST003701,59014.61,3,VIP
CUST003702,87789.26,3,VIP
CUST003703,176079.91,7,VIP
CUST003704,181394.47999999998,6,VIP
CUST003705,186621.36,7,VIP
CUST003706,122672.87000000001,5,VIP
CUST003707,182447.57,8,VIP
CUST003708,449.85,1,Low Value
CUST003709,152651.97999999998,6,VIP
CUST003710,61358.520000000004,2,VIP
CUST003711,61445.270000000004,3,VIP
CUST003712,126853.84,6,VIP
CUST003713,41090.8,1,VIP
CUST003714,69296.45999999999,5,VIP
CUST003715,54074.01,2,VIP
CUST003716,168795.96,8,VIP
CUST003717,68411.26999999999,3,VIP
CUST003718,26716.57,2,VIP
CUST003719,215031.29,6,VIP
CUST003720,80956.20999999999,4,VIP
CUST003721,134145.87,5,VIP
CUST003722,140636.26,5,VIP
CUST003723,110127.11,6,VIP
CUST003724,76599.63,5,VIP
CUST003725,151560.25,7,VIP
CUST003726,57424.67,4,VIP
CUST003727,184416.71000000002,6,VIP
CUST003728,129900.34,4,VIP
CUST003729,117757.06999999999,5,VIP
CUST003730,115420.85,6,VIP
CUST003731,134678.79,4,VIP
CUST003732,72303.01000000001,4,VIP
CUST003733,54681.8,2,VIP
CUST003734,112396.23,4,VIP
CUST003735,208222.97999999998,8,VIP
CUST003736,115991.06,5,VIP
CUST003737,100906.78,4,VIP
CUST003738,112330.33,3,VIP
CUST003739,146170.3,5,VIP
CUST003740,219063.41999999998,7,VIP
CUST003741,39904.69,3,VIP
CUST003742,49486.55,1,VIP
CUST003743,148827.49,5,VIP
CUST003744,186271.33000000002,6,VIP
CUST003745,4466.62,2,High Value
CUST003746,140201.99,6,VIP
CUST003747,11494.24,1,VIP
CUST003748,125932.09000000001,4,VIP
CUST003749,118351.47,6,VIP
CUST003750,122775.97,6,VIP
CUST003751,297642.6,9,VIP
CUST003752,145548.21,4,VIP
CUST003753,109303.97,4,VIP
CUST003754,160537.21,7,VIP
CUST003755,246651.48,8,VIP
CUST003756,120655.0,4,VIP
CUST003757,90261.66,4,VIP
CUST003758,134682.27,5,VIP
CUST003759,9471.89,1,VIP
CUST003760,39410.63,4,VIP
CUST003761,65821.18,4,VIP
CUST003762,80675.31,3,VIP
CUST003763,65534.55,2,VIP
CUST003764,234660.45,9,VIP
CUST003765,172388.5,7,VIP
CUST003766,119003.73999999999,5,VIP
CUST003767,237213.94,8,VIP
CUST003768,274829.93,8,VIP
CUST003769,114906.16,6,VIP
CUST003770,3551.38,2,High Value
CUST003771,153918.8,5,VIP
CUST003772,162903.35,4,VIP
CUST003773,111155.48,4,VIP
CUST003774,98328.53,3,VIP
CUST003775,98667.09,3,VIP
CUST003776,81941.95999999999,4,VIP
CUST003777,179613.41999999998,7,VIP
CUST003778,80468.05,3,VIP
CUST003779,46445.07,3,VIP
CUST003780,215010.13,5,VIP
CUST003781,114033.11,5,VIP
CUST003782,49390.24,2,VIP
CUST003783,102794.32,4,VIP
CUST003784,57010.19,2,VIP
CUST003785,59788.76,2,VIP
CUST003786,211811.65,6,VIP
CUST003787,125342.79000000001,4,VIP
CUST003788,45496.75,3,VIP
CUST003789,76507.04000000001,4,VIP
CUST003791,79876.18,2,VIP
CUST003792,247741.61,8,VIP
CUST003793,66209.45999999999,3,VIP
CUST003794,82385.62,5,VIP
CUST003795,62650.65,3,VIP
CUST003796,92248.1,3,VIP
CUST003797,119979.25,5,VIP
CUST003798,94935.06,4,VIP
CUST003799,137787.71,3,VIP
CUST003800,55418.9,3,VIP
CUST003801,238507.87,8,VIP
CUST003802,95683.53,5,VIP
CUST003803,49587.3,1,VIP
CUST003804,156721.78999999998,6,VIP
CUST003805,174178.82,8,VIP
CUST003806,115985.83,3,VIP
CUST003807,167703.57,5,VIP
CUST003808,144554.9,5,VIP
CUST003809,144195.02000000002,4,VIP
CUST003810,27005.1,1,VIP
CUST003811,318182.43,9,VIP
CUST003812,113111.18,4,VIP
CUST003813,131466.99,7,VIP
CUST003814,161670.97,6,VIP
